Date,Match Opponent,Goals Scored,Goals Conceived,Result,Posessions,shots,On Target,xG,YC,RC,CS
,Impulse,1,2,lost,55.2,3,1,70.22,1,1,0
,NSU,2,1,won,72.67,4,3,88.23,0,0,0
,BRAC,4,3,won,69.12,8,5,40.34,2,0,0
,Impulse,2,2,draw,75.11,5,3,88.24,1,0,0
,NSU,4,1,won,80.12,9,4,67.32,1,0,0
,BRAC,1,0,won,58.24,5,2,18.23,0,0,1
,AIUB,4,0,won,90.01,6,4,67.43,3,0,1
,AIUB,3,1,won,74.02,9,3,81.23,2,0,0
,Abahani,2,1,won,83.14,4,2,46.52,1,0,0
,Bashundhara,4,2,won,78.55,10,6,33.44,1,0,0
,MIST,0,3,lost,59.08,4,1,76.54,1,0,0
,MIST,1,0,won,71.45,3,2,75.12,0,0,1
,MIT,2,1,won,11.45,2,2,34.42,1,0,0
